order_id,weekday,date,time,items_ordered,order_total
17747,Friday,2015-10-30,11:23:00,3,46.0
17748,Friday,2015-10-30,11:30:01,1,20.75
17749,Friday,2015-10-30,11:42:04,4,65.5
17750,Friday,2015-10-30,11:45:40,1,20.75
17751,Friday,2015-10-30,11:54:25,1,20.5
17752,Friday,2015-10-30,12:04:23,2,28.5
17753,Friday,2015-10-30,12:14:53,11,193.45
17754,Friday,2015-10-30,12:19:17,2,29.5
17755,Friday,2015-10-30,12:20:21,5,88.7
17756,Friday,2015-10-30,12:29:34,7,104.5
17757,Friday,2015-10-30,12:35:18,1,20.75
17758,Friday,2015-10-30,12:49:24,3,55.0
17759,Friday,2015-10-30,12:52:06,4,70.0
17760,Friday,2015-10-30,12:52:51,3,54.75
17761,Friday,2015-10-30,12:55:37,5,88.0
17762,Friday,2015-10-30,13:07:36,3,53.5
17763,Friday,2015-10-30,13:14:17,1,14.75
17764,Friday,2015-10-30,13:21:44,1,25.5
17765,Friday,2015-10-30,13:27:34,1,12.0
17766,Friday,2015-10-30,13:32:31,2,37.5
17767,Friday,2015-10-30,13:33:50,1,12.0
17768,Friday,2015-10-30,13:40:09,4,64.25
17769,Friday,2015-10-30,13:42:12,3,51.75
17770,Friday,2015-10-30,13:48:00,3,46.5
17771,Friday,2015-10-30,13:51:22,1,17.95
17772,Friday,2015-10-30,14:05:25,5,85.25
17773,Friday,2015-10-30,14:18:45,1,16.75
17774,Friday,2015-10-30,15:01:40,1,16.0
17775,Friday,2015-10-30,15:36:31,3,50.75
17776,Friday,2015-10-30,15:47:01,3,47.75
17777,Friday,2015-10-30,15:50:10,2,33.0
17778,Friday,2015-10-30,15:56:08,2,31.0
17779,Friday,2015-10-30,16:13:39,4,65.75
17780,Friday,2015-10-30,16:55:08,3,40.75
17781,Friday,2015-10-30,17:18:57,1,20.25
17782,Friday,2015-10-30,17:33:13,2,29.0
17783,Friday,2015-10-30,17:47:31,1,20.75
17784,Friday,2015-10-30,17:56:20,1,16.5
17785,Friday,2015-10-30,18:16:59,3,43.25
17786,Friday,2015-10-30,18:20:42,3,50.0
17787,Friday,2015-10-30,18:26:46,4,64.25
17788,Friday,2015-10-30,18:31:22,2,43.0
17789,Friday,2015-10-30,18:41:15,4,67.0
17790,Friday,2015-10-30,19:04:33,2,37.5
17791,Friday,2015-10-30,19:11:23,4,50.5
17792,Friday,2015-10-30,19:54:07,2,33.0
17793,Friday,2015-10-30,20:06:31,4,62.0
17794,Friday,2015-10-30,20:13:40,2,31.25
17795,Friday,2015-10-30,20:33:39,2,32.5
17796,Friday,2015-10-30,20:36:15,2,28.5
17797,Friday,2015-10-30,20:45:48,2,32.25
17798,Friday,2015-10-30,20:58:51,2,36.5
17799,Friday,2015-10-30,21:06:50,3,42.75
17800,Friday,2015-10-30,21:08:09,4,66.5
17801,Friday,2015-10-30,21:11:15,3,53.0
17802,Friday,2015-10-30,21:32:54,4,59.75
17803,Friday,2015-10-30,21:33:01,1,16.5
17804,Friday,2015-10-30,21:42:16,2,27.5
17805,Friday,2015-10-30,22:00:29,1,16.75
17806,Friday,2015-10-30,22:16:38,1,16.0
17807,Friday,2015-10-30,22:22:29,3,45.25
17808,Friday,2015-10-30,22:29:03,1,12.5
17809,Friday,2015-10-30,22:47:04,3,52.75
17810,Saturday,2015-10-31,12:13:20,12,173.0
17811,Saturday,2015-10-31,12:18:34,4,76.4
17812,Saturday,2015-10-31,12:28:40,1,16.0
17813,Saturday,2015-10-31,12:33:23,3,53.25
17814,Saturday,2015-10-31,13:08:25,14,226.4
17815,Saturday,2015-10-31,13:10:35,1,12.75
17816,Saturday,2015-10-31,13:38:15,1,16.5
17817,Saturday,2015-10-31,14:02:38,3,46.45
17818,Saturday,2015-10-31,14:03:33,1,12.0
17819,Saturday,2015-10-31,14:26:45,2,36.75
17820,Saturday,2015-10-31,14:45:40,2,29.5
17821,Saturday,2015-10-31,14:54:23,4,70.75
17822,Saturday,2015-10-31,15:04:49,2,32.25
17823,Saturday,2015-10-31,15:08:24,2,36.5
17824,Saturday,2015-10-31,15:19:35,1,15.25
17825,Saturday,2015-10-31,15:26:05,2,37.0
17826,Saturday,2015-10-31,15:32:37,1,16.5
17827,Saturday,2015-10-31,15:37:19,4,69.75
17828,Saturday,2015-10-31,15:47:50,1,12.5
17829,Saturday,2015-10-31,15:56:50,4,71.0
17830,Saturday,2015-10-31,16:24:03,1,12.5
17831,Saturday,2015-10-31,16:29:57,2,30.75
17832,Saturday,2015-10-31,16:45:11,1,20.5
17833,Saturday,2015-10-31,16:46:38,2,41.5
17834,Saturday,2015-10-31,16:52:16,2,37.0
17835,Saturday,2015-10-31,17:03:45,3,50.7
17836,Saturday,2015-10-31,17:10:28,3,60.9
17837,Saturday,2015-10-31,17:11:19,3,50.5
17838,Saturday,2015-10-31,17:37:07,2,32.75
17839,Saturday,2015-10-31,17:42:10,1,20.75
17840,Saturday,2015-10-31,17:51:49,4,69.5
17841,Saturday,2015-10-31,18:00:34,1,16.75
17842,Saturday,2015-10-31,18:22:14,2,36.25
17843,Saturday,2015-10-31,18:29:05,1,16.0
17844,Saturday,2015-10-31,18:29:33,1,20.25
17845,Saturday,2015-10-31,18:47:27,1,16.5
17846,Saturday,2015-10-31,18:58:48,2,28.0
17847,Saturday,2015-10-31,19:00:09,1,16.75
17848,Saturday,2015-10-31,19:05:09,3,53.5
17849,Saturday,2015-10-31,19:09:42,2,32.75
17850,Saturday,2015-10-31,19:20:14,3,58.0
17851,Saturday,2015-10-31,19:21:35,2,32.75
17852,Saturday,2015-10-31,19:29:22,1,16.5
17853,Saturday,2015-10-31,19:31:38,2,32.75
17854,Saturday,2015-10-31,19:40:00,2,27.25
17855,Saturday,2015-10-31,19:44:47,4,75.7
17856,Saturday,2015-10-31,19:45:19,2,26.75
17857,Saturday,2015-10-31,19:48:00,4,70.5
17858,Saturday,2015-10-31,19:48:43,3,49.25
17859,Saturday,2015-10-31,19:54:49,2,33.25
17860,Saturday,2015-10-31,20:01:15,1,20.5
17861,Saturday,2015-10-31,20:13:29,1,16.5
17862,Saturday,2015-10-31,20:19:12,4,65.65
17863,Saturday,2015-10-31,20:43:23,2,24.75
17864,Saturday,2015-10-31,20:45:44,3,37.5
17865,Saturday,2015-10-31,20:46:47,2,40.15
17866,Saturday,2015-10-31,20:52:15,2,41.0
17867,Saturday,2015-10-31,21:10:16,2,32.0
17868,Saturday,2015-10-31,21:12:28,2,24.75
17869,Saturday,2015-10-31,21:15:19,1,20.75
17870,Saturday,2015-10-31,21:26:08,3,60.0
17871,Saturday,2015-10-31,21:26:55,2,33.5
17872,Saturday,2015-10-31,21:45:19,1,11.0
17873,Saturday,2015-10-31,21:57:11,1,12.75
17874,Saturday,2015-10-31,21:59:24,2,27.75
17875,Saturday,2015-10-31,22:09:55,1,16.75
17876,Saturday,2015-10-31,22:12:58,4,66.25
17877,Saturday,2015-10-31,22:17:10,1,12.75
17878,Saturday,2015-10-31,22:22:40,2,33.25
17879,Sunday,2015-11-01,11:40:19,1,16.75
17880,Sunday,2015-11-01,12:12:20,8,113.75
17881,Sunday,2015-11-01,12:23:50,2,28.75
17882,Sunday,2015-11-01,12:31:08,1,16.0
17883,Sunday,2015-11-01,12:38:50,1,12.0
17884,Sunday,2015-11-01,12:42:46,1,17.95
17885,Sunday,2015-11-01,12:48:29,2,41.5
17886,Sunday,2015-11-01,13:02:02,3,57.75
17887,Sunday,2015-11-01,13:09:02,12,198.25
17888,Sunday,2015-11-01,13:27:37,1,20.5
17889,Sunday,2015-11-01,13:38:56,1,9.75
17890,Sunday,2015-11-01,13:58:19,1,12.0
17891,Sunday,2015-11-01,14:47:07,1,20.75
17892,Sunday,2015-11-01,14:47:58,3,45.75
17893,Sunday,2015-11-01,15:08:02,3,40.75
17894,Sunday,2015-11-01,15:08:37,1,11.0
17895,Sunday,2015-11-01,15:08:42,3,47.0
17896,Sunday,2015-11-01,15:13:41,3,61.25
17897,Sunday,2015-11-01,15:23:34,1,16.5
17898,Sunday,2015-11-01,15:25:55,1,12.5
17899,Sunday,2015-11-01,16:00:55,3,54.95
17900,Sunday,2015-11-01,16:23:44,1,16.5
17901,Sunday,2015-11-01,16:41:29,1,16.0
17902,Sunday,2015-11-01,16:45:11,2,24.75
17903,Sunday,2015-11-01,17:05:12,2,21.75
17904,Sunday,2015-11-01,17:19:54,1,12.0
17905,Sunday,2015-11-01,17:24:59,1,25.5
17906,Sunday,2015-11-01,17:35:13,3,49.0
17907,Sunday,2015-11-01,17:36:34,2,36.25
17908,Sunday,2015-11-01,17:44:44,4,69.25
17909,Sunday,2015-11-01,18:00:11,1,16.5
17910,Sunday,2015-11-01,18:06:47,1,16.5
17911,Sunday,2015-11-01,18:11:47,1,12.0
17912,Sunday,2015-11-01,18:12:24,2,24.5
17913,Sunday,2015-11-01,18:14:08,4,64.5
17914,Sunday,2015-11-01,18:25:18,4,74.0
17915,Sunday,2015-11-01,18:35:41,3,41.0
17916,Sunday,2015-11-01,18:35:58,4,70.25
17917,Sunday,2015-11-01,18:36:20,2,27.75
17918,Sunday,2015-11-01,18:40:22,1,12.75
17919,Sunday,2015-11-01,18:42:24,2,24.25
17920,Sunday,2015-11-01,19:00:23,3,41.5
17921,Sunday,2015-11-01,19:02:56,2,29.25
17922,Sunday,2015-11-01,19:23:23,1,16.0
17923,Sunday,2015-11-01,19:30:41,1,12.75
17924,Sunday,2015-11-01,19:37:52,1,20.75
17925,Sunday,2015-11-01,19:41:12,1,16.0
17926,Sunday,2015-11-01,20:34:12,3,44.25
17927,Sunday,2015-11-01,20:53:55,1,16.5
17928,Sunday,2015-11-01,21:24:11,3,52.0
17929,Sunday,2015-11-01,21:38:16,3,55.25
17930,Sunday,2015-11-01,21:46:33,1,25.5
17931,Sunday,2015-11-01,22:00:07,4,58.0
17932,Sunday,2015-11-01,22:26:33,3,59.5
17933,Sunday,2015-11-01,22:42:12,2,29.0
17934,Monday,2015-11-02,11:37:08,2,32.5
17935,Monday,2015-11-02,11:42:23,1,12.75
17936,Monday,2015-11-02,11:53:33,1,12.0
17937,Monday,2015-11-02,11:53:58,3,58.5
17938,Monday,2015-11-02,12:02:48,1,15.25
17939,Monday,2015-11-02,12:04:30,1,12.0
17940,Monday,2015-11-02,12:06:05,6,98.5
17941,Monday,2015-11-02,12:13:21,1,16.75
17942,Monday,2015-11-02,12:16:41,2,25.75
17943,Monday,2015-11-02,12:21:13,14,244.35
17944,Monday,2015-11-02,12:22:42,3,46.75
17945,Monday,2015-11-02,12:31:31,4,69.75
17946,Monday,2015-11-02,12:33:05,2,36.75
17947,Monday,2015-11-02,12:44:18,4,65.5
17948,Monday,2015-11-02,12:56:12,1,12.5
17949,Monday,2015-11-02,13:02:49,2,28.75
17950,Monday,2015-11-02,13:18:00,1,20.25
17951,Monday,2015-11-02,13:20:05,2,23.5
17952,Monday,2015-11-02,13:28:54,1,16.25
17953,Monday,2015-11-02,13:41:45,3,49.5
17954,Monday,2015-11-02,13:58:13,2,33.0
17955,Monday,2015-11-02,13:58:50,3,46.5
17956,Monday,2015-11-02,13:59:37,1,16.0
17957,Monday,2015-11-02,14:38:16,3,53.0
17958,Monday,2015-11-02,14:59:08,1,20.75
17959,Monday,2015-11-02,15:12:14,3,45.75
17960,Monday,2015-11-02,15:18:09,3,45.25
17961,Monday,2015-11-02,15:21:57,2,22.5
17962,Monday,2015-11-02,15:37:12,4,66.5
17963,Monday,2015-11-02,15:48:53,2,32.75
17964,Monday,2015-11-02,16:02:38,2,30.75
17965,Monday,2015-11-02,16:14:23,2,32.75
17966,Monday,2015-11-02,16:16:12,2,32.75
17967,Monday,2015-11-02,16:25:53,2,23.25
17968,Monday,2015-11-02,16:32:44,2,28.25
17969,Monday,2015-11-02,16:51:39,4,60.15
17970,Monday,2015-11-02,17:11:26,3,58.0
17971,Monday,2015-11-02,17:21:02,3,45.25
17972,Monday,2015-11-02,17:25:36,1,12.5
17973,Monday,2015-11-02,17:39:31,1,11.0
17974,Monday,2015-11-02,17:56:42,3,51.25
17975,Monday,2015-11-02,18:05:44,2,42.25
17976,Monday,2015-11-02,18:05:47,2,32.5
17977,Monday,2015-11-02,18:11:22,2,32.5
17978,Monday,2015-11-02,18:14:20,4,79.25
17979,Monday,2015-11-02,18:22:50,1,17.95
17980,Monday,2015-11-02,18:31:40,2,49.15
17981,Monday,2015-11-02,18:41:50,2,36.75
17982,Monday,2015-11-02,19:26:57,1,20.75
17983,Monday,2015-11-02,19:37:41,2,37.0
17984,Monday,2015-11-02,20:12:20,1,16.75
17985,Monday,2015-11-02,21:37:59,3,58.25
17986,Monday,2015-11-02,21:46:19,4,70.0
17987,Monday,2015-11-02,21:48:00,4,66.25
17988,Monday,2015-11-02,22:02:10,1,20.75
17989,Monday,2015-11-02,22:12:01,3,53.25
17990,Tuesday,2015-11-03,11:57:52,4,78.75
17991,Tuesday,2015-11-03,11:58:14,1,20.5
17992,Tuesday,2015-11-03,11:58:24,1,20.75
17993,Tuesday,2015-11-03,12:01:51,3,39.25
17994,Tuesday,2015-11-03,12:10:54,2,30.75
17995,Tuesday,2015-11-03,12:17:57,2,36.25
17996,Tuesday,2015-11-03,12:26:09,1,12.5
17997,Tuesday,2015-11-03,12:29:23,6,94.25
17998,Tuesday,2015-11-03,12:34:44,2,28.5
17999,Tuesday,2015-11-03,12:38:28,2,28.25
18000,Tuesday,2015-11-03,12:42:10,13,211.5
18001,Tuesday,2015-11-03,12:55:54,4,61.2
18002,Tuesday,2015-11-03,13:20:55,1,16.25
18003,Tuesday,2015-11-03,13:42:53,1,12.5
18004,Tuesday,2015-11-03,13:48:06,4,71.5
18005,Tuesday,2015-11-03,13:57:42,1,13.25
18006,Tuesday,2015-11-03,14:02:39,1,16.0
18007,Tuesday,2015-11-03,14:49:28,5,86.2
18008,Tuesday,2015-11-03,14:57:30,2,22.5
18009,Tuesday,2015-11-03,16:00:16,3,51.75
18010,Tuesday,2015-11-03,16:04:16,3,41.25
18011,Tuesday,2015-11-03,16:09:33,1,20.25
18012,Tuesday,2015-11-03,16:09:37,2,37.5
18013,Tuesday,2015-11-03,16:14:30,1,16.0
18014,Tuesday,2015-11-03,16:24:04,1,12.0
18015,Tuesday,2015-11-03,16:30:51,1,20.75
18016,Tuesday,2015-11-03,16:33:10,1,17.95
18017,Tuesday,2015-11-03,16:45:05,2,25.5
18018,Tuesday,2015-11-03,17:11:54,3,45.75
18019,Tuesday,2015-11-03,17:22:43,1,16.25
18020,Tuesday,2015-11-03,17:30:14,1,12.0
18021,Tuesday,2015-11-03,17:38:10,4,69.75
18022,Tuesday,2015-11-03,17:38:30,1,20.25
18023,Tuesday,2015-11-03,17:41:13,1,16.5
18024,Tuesday,2015-11-03,17:45:29,3,52.25
18025,Tuesday,2015-11-03,17:48:24,3,37.75
18026,Tuesday,2015-11-03,18:21:40,3,49.25
18027,Tuesday,2015-11-03,18:28:33,3,42.0
18028,Tuesday,2015-11-03,18:42:59,2,36.75
18029,Tuesday,2015-11-03,19:37:18,1,25.5
18030,Tuesday,2015-11-03,19:41:18,1,12.0
18031,Tuesday,2015-11-03,19:53:55,1,20.75
18032,Tuesday,2015-11-03,19:54:21,2,37.25
18033,Tuesday,2015-11-03,20:08:27,2,33.25
18034,Tuesday,2015-11-03,20:19:01,3,45.0
18035,Tuesday,2015-11-03,20:33:09,3,41.75
18036,Tuesday,2015-11-03,20:59:07,2,29.95
18037,Tuesday,2015-11-03,22:15:28,2,24.5
18038,Tuesday,2015-11-03,22:50:05,1,16.5
18039,Wednesday,2015-11-04,11:20:23,1,15.25
18040,Wednesday,2015-11-04,11:24:37,2,24.5
18041,Wednesday,2015-11-04,11:41:39,1,20.25
18042,Wednesday,2015-11-04,12:02:55,1,20.75
18043,Wednesday,2015-11-04,12:09:42,1,20.75
18044,Wednesday,2015-11-04,12:22:24,3,47.25
18045,Wednesday,2015-11-04,12:27:02,2,32.75
18046,Wednesday,2015-11-04,12:36:32,1,12.0
18047,Wednesday,2015-11-04,12:49:04,2,28.0
18048,Wednesday,2015-11-04,13:03:03,1,20.5
18049,Wednesday,2015-11-04,13:13:25,5,88.25
18050,Wednesday,2015-11-04,13:33:18,2,28.5
18051,Wednesday,2015-11-04,13:35:54,1,16.5
18052,Wednesday,2015-11-04,13:47:41,10,174.75
18053,Wednesday,2015-11-04,13:48:27,2,32.5
18054,Wednesday,2015-11-04,13:52:02,7,96.5
18055,Wednesday,2015-11-04,14:05:32,1,12.0
18056,Wednesday,2015-11-04,15:18:54,2,29.25
18057,Wednesday,2015-11-04,15:56:22,3,45.75
18058,Wednesday,2015-11-04,16:03:28,2,28.75
18059,Wednesday,2015-11-04,16:37:41,2,33.95
18060,Wednesday,2015-11-04,16:44:46,4,59.5
18061,Wednesday,2015-11-04,17:08:14,3,40.25
18062,Wednesday,2015-11-04,17:19:09,4,73.75
18063,Wednesday,2015-11-04,17:22:24,1,16.25
18064,Wednesday,2015-11-04,17:43:04,1,16.5
18065,Wednesday,2015-11-04,17:58:28,1,18.5
18066,Wednesday,2015-11-04,18:07:14,1,12.0
18067,Wednesday,2015-11-04,18:09:08,3,58.0
18068,Wednesday,2015-11-04,18:24:34,4,61.25
18069,Wednesday,2015-11-04,18:39:04,2,33.25
18070,Wednesday,2015-11-04,18:40:52,1,20.25
18071,Wednesday,2015-11-04,18:48:35,3,45.0
18072,Wednesday,2015-11-04,18:53:56,1,16.75
18073,Wednesday,2015-11-04,18:53:57,4,53.5
18074,Wednesday,2015-11-04,18:57:13,2,36.75
18075,Wednesday,2015-11-04,18:57:29,3,58.0
18076,Wednesday,2015-11-04,19:02:42,2,36.75
18077,Wednesday,2015-11-04,19:11:11,3,44.75
18078,Wednesday,2015-11-04,19:49:02,4,67.0
18079,Wednesday,2015-11-04,20:12:36,3,53.25
18080,Wednesday,2015-11-04,20:22:06,1,16.5
18081,Wednesday,2015-11-04,20:30:07,4,66.2
18082,Wednesday,2015-11-04,20:36:45,4,67.45
18083,Wednesday,2015-11-04,20:55:49,3,53.75
18084,Wednesday,2015-11-04,21:46:37,2,29.5
18085,Wednesday,2015-11-04,22:01:13,1,20.75
18086,Wednesday,2015-11-04,22:05:05,2,33.25
18087,Wednesday,2015-11-04,22:09:13,2,28.75
18088,Thursday,2015-11-05,11:16:55,1,20.25
18089,Thursday,2015-11-05,11:17:06,1,20.75
18090,Thursday,2015-11-05,11:31:32,2,41.0
18091,Thursday,2015-11-05,11:47:37,1,12.0
18092,Thursday,2015-11-05,12:04:24,1,12.75
18093,Thursday,2015-11-05,12:05:29,1,16.5
18094,Thursday,2015-11-05,12:06:25,1,12.5
18095,Thursday,2015-11-05,12:14:39,2,32.25
18096,Thursday,2015-11-05,12:15:40,2,39.25
18097,Thursday,2015-11-05,12:19:05,1,12.5
18098,Thursday,2015-11-05,12:20:46,4,66.0
18099,Thursday,2015-11-05,12:25:44,1,25.5
18100,Thursday,2015-11-05,12:29:48,3,50.0
18101,Thursday,2015-11-05,12:35:53,1,12.0
18102,Thursday,2015-11-05,12:38:17,1,12.5
18103,Thursday,2015-11-05,12:46:18,1,20.25
18104,Thursday,2015-11-05,12:50:58,1,16.0
18105,Thursday,2015-11-05,12:58:43,2,37.5
18106,Thursday,2015-11-05,13:03:43,3,66.5
18107,Thursday,2015-11-05,13:23:10,2,36.0
18108,Thursday,2015-11-05,13:46:36,3,57.5
18109,Thursday,2015-11-05,13:54:42,1,20.25
18110,Thursday,2015-11-05,14:12:29,14,233.2
18111,Thursday,2015-11-05,14:51:45,2,32.25
18112,Thursday,2015-11-05,15:15:02,3,38.5
18113,Thursday,2015-11-05,15:21:36,2,37.0
18114,Thursday,2015-11-05,15:22:16,2,34.45
18115,Thursday,2015-11-05,15:22:29,3,53.5
18116,Thursday,2015-11-05,15:23:17,2,33.5
18117,Thursday,2015-11-05,15:23:30,1,16.5
18118,Thursday,2015-11-05,15:23:52,4,69.0
18119,Thursday,2015-11-05,15:29:54,2,41.25
18120,Thursday,2015-11-05,15:46:04,1,18.5
18121,Thursday,2015-11-05,16:12:34,2,28.75
18122,Thursday,2015-11-05,16:21:36,2,28.5
18123,Thursday,2015-11-05,16:26:09,2,37.0
18124,Thursday,2015-11-05,16:34:13,2,33.5
18125,Thursday,2015-11-05,16:37:18,1,20.75
18126,Thursday,2015-11-05,17:06:46,3,61.75
18127,Thursday,2015-11-05,17:16:04,3,62.25
18128,Thursday,2015-11-05,17:17:16,1,10.5
18129,Thursday,2015-11-05,18:28:21,2,38.75
18130,Thursday,2015-11-05,18:29:31,4,71.75
18131,Thursday,2015-11-05,18:54:32,2,36.25
18132,Thursday,2015-11-05,19:17:01,3,44.75
18133,Thursday,2015-11-05,19:39:49,2,44.0
18134,Thursday,2015-11-05,19:52:06,1,12.0
18135,Thursday,2015-11-05,20:15:31,2,35.25
18136,Thursday,2015-11-05,20:18:36,3,39.5
18137,Thursday,2015-11-05,20:24:27,1,20.75
18138,Thursday,2015-11-05,20:28:16,4,69.5
18139,Thursday,2015-11-05,20:28:52,2,56.2
18140,Thursday,2015-11-05,20:29:05,1,20.75
18141,Thursday,2015-11-05,20:41:39,4,74.75
18142,Thursday,2015-11-05,20:48:17,1,20.75
18143,Thursday,2015-11-05,21:08:11,1,16.5
18144,Thursday,2015-11-05,21:32:22,2,32.5
18145,Thursday,2015-11-05,22:13:38,1,16.0
18146,Friday,2015-11-06,11:16:47,1,20.25
18147,Friday,2015-11-06,11:21:21,3,47.75
18148,Friday,2015-11-06,11:21:27,4,56.75
18149,Friday,2015-11-06,11:25:22,6,106.15
18150,Friday,2015-11-06,11:41:58,4,56.75
18151,Friday,2015-11-06,11:46:23,4,74.75
18152,Friday,2015-11-06,11:54:13,2,41.25
18153,Friday,2015-11-06,11:58:09,2,28.5
18154,Friday,2015-11-06,12:05:47,2,37.25
18155,Friday,2015-11-06,12:15:15,2,41.0
18156,Friday,2015-11-06,12:19:01,1,12.0
18157,Friday,2015-11-06,12:27:27,4,55.25
18158,Friday,2015-11-06,12:29:19,4,54.5
18159,Friday,2015-11-06,12:29:31,4,74.5
18160,Friday,2015-11-06,12:30:45,1,12.0
18161,Friday,2015-11-06,12:38:14,1,20.5
18162,Friday,2015-11-06,12:51:56,2,34.7
18163,Friday,2015-11-06,13:01:56,2,40.75
18164,Friday,2015-11-06,13:20:26,1,11.0
18165,Friday,2015-11-06,13:23:28,15,251.4
18166,Friday,2015-11-06,13:34:29,3,45.25
18167,Friday,2015-11-06,13:35:40,1,9.75
18168,Friday,2015-11-06,13:56:01,1,16.25
18169,Friday,2015-11-06,14:05:13,12,215.9
18170,Friday,2015-11-06,14:10:51,2,28.0
18171,Friday,2015-11-06,14:13:42,2,26.5
18172,Friday,2015-11-06,14:16:37,1,18.5
18173,Friday,2015-11-06,15:02:38,1,16.75
18174,Friday,2015-11-06,15:09:33,3,49.0
18175,Friday,2015-11-06,15:33:21,1,16.75
18176,Friday,2015-11-06,15:36:37,2,32.75
18177,Friday,2015-11-06,15:41:54,3,39.75
18178,Friday,2015-11-06,16:14:47,4,70.9
18179,Friday,2015-11-06,16:19:50,4,71.0
18180,Friday,2015-11-06,16:39:11,3,53.25
18181,Friday,2015-11-06,16:59:01,2,37.0
18182,Friday,2015-11-06,17:02:26,2,22.25
18183,Friday,2015-11-06,17:18:34,1,16.75
18184,Friday,2015-11-06,17:27:31,2,40.5
18185,Friday,2015-11-06,17:38:35,4,68.75
18186,Friday,2015-11-06,17:50:15,4,63.2
18187,Friday,2015-11-06,17:54:07,2,23.25
18188,Friday,2015-11-06,17:54:37,2,29.95
18189,Friday,2015-11-06,18:07:04,2,29.95
18190,Friday,2015-11-06,18:19:29,2,31.75
18191,Friday,2015-11-06,18:23:07,2,32.5
18192,Friday,2015-11-06,18:24:12,1,20.25
18193,Friday,2015-11-06,18:31:46,3,53.25
18194,Friday,2015-11-06,18:35:12,4,66.0
18195,Friday,2015-11-06,18:35:16,4,67.5
18196,Friday,2015-11-06,18:53:16,1,12.75
18197,Friday,2015-11-06,19:13:37,2,24.75
18198,Friday,2015-11-06,19:17:30,2,41.5
18199,Friday,2015-11-06,19:25:07,3,41.25
18200,Friday,2015-11-06,20:02:28,2,33.25
18201,Friday,2015-11-06,20:12:39,1,20.75
18202,Friday,2015-11-06,20:17:32,2,38.7
18203,Friday,2015-11-06,20:17:59,1,16.75
18204,Friday,2015-11-06,20:41:27,3,50.0
18205,Friday,2015-11-06,20:45:57,1,20.75
18206,Friday,2015-11-06,20:59:34,1,16.5
18207,Friday,2015-11-06,21:00:25,3,57.0
18208,Friday,2015-11-06,21:03:10,1,20.75
18209,Friday,2015-11-06,21:28:27,1,20.5
18210,Friday,2015-11-06,21:33:35,4,65.75
18211,Friday,2015-11-06,21:44:54,3,51.75
18212,Friday,2015-11-06,21:50:23,2,28.5
18213,Friday,2015-11-06,21:57:44,2,32.75
18214,Friday,2015-11-06,21:59:08,1,16.25
18215,Friday,2015-11-06,22:02:26,3,61.15
18216,Friday,2015-11-06,22:09:38,2,37.25
18217,Friday,2015-11-06,22:16:28,1,12.0
18218,Friday,2015-11-06,22:59:20,3,46.75
18219,Saturday,2015-11-07,11:39:39,2,28.5
18220,Saturday,2015-11-07,11:42:21,1,20.75
18221,Saturday,2015-11-07,12:57:08,3,41.25
18222,Saturday,2015-11-07,12:58:36,3,52.25
18223,Saturday,2015-11-07,13:07:13,9,139.5
18224,Saturday,2015-11-07,13:25:40,1,13.25
18225,Saturday,2015-11-07,13:33:43,4,64.0
18226,Saturday,2015-11-07,13:37:35,1,20.75
18227,Saturday,2015-11-07,13:44:01,3,41.5
18228,Saturday,2015-11-07,14:37:06,2,31.25
18229,Saturday,2015-11-07,14:47:53,2,26.25
18230,Saturday,2015-11-07,15:01:58,1,16.75
18231,Saturday,2015-11-07,15:08:01,1,9.75
18232,Saturday,2015-11-07,15:15:11,8,144.0
18233,Saturday,2015-11-07,15:25:09,1,16.5
18234,Saturday,2015-11-07,15:35:48,2,28.25
18235,Saturday,2015-11-07,15:55:14,1,12.75
18236,Saturday,2015-11-07,16:21:30,3,45.25
18237,Saturday,2015-11-07,16:27:45,4,82.5
18238,Saturday,2015-11-07,16:43:03,3,48.0
18239,Saturday,2015-11-07,16:44:22,3,54.0
18240,Saturday,2015-11-07,16:47:30,2,41.25
18241,Saturday,2015-11-07,16:49:42,2,29.25
18242,Saturday,2015-11-07,16:52:48,2,36.75
18243,Saturday,2015-11-07,16:57:40,4,65.5
18244,Saturday,2015-11-07,17:01:54,2,28.0
18245,Saturday,2015-11-07,17:03:45,3,49.5
18246,Saturday,2015-11-07,17:18:45,2,35.75
18247,Saturday,2015-11-07,17:19:09,2,44.4
18248,Saturday,2015-11-07,17:22:03,1,21.0
18249,Saturday,2015-11-07,17:25:53,2,37.25
18250,Saturday,2015-11-07,17:26:24,4,66.75
18251,Saturday,2015-11-07,17:27:04,3,50.25
18252,Saturday,2015-11-07,17:42:34,3,49.25
18253,Saturday,2015-11-07,17:47:14,3,45.5
18254,Saturday,2015-11-07,17:54:15,4,62.75
18255,Saturday,2015-11-07,17:59:54,1,17.95
18256,Saturday,2015-11-07,18:13:14,4,76.5
18257,Saturday,2015-11-07,18:20:11,3,53.25
18258,Saturday,2015-11-07,18:23:08,4,75.5
18259,Saturday,2015-11-07,18:28:50,2,40.15
18260,Saturday,2015-11-07,18:31:37,1,20.75
18261,Saturday,2015-11-07,18:36:44,2,32.75
18262,Saturday,2015-11-07,18:38:43,2,28.75
18263,Saturday,2015-11-07,18:44:28,1,18.5
18264,Saturday,2015-11-07,18:58:02,1,12.25
18265,Saturday,2015-11-07,19:10:12,1,16.5
18266,Saturday,2015-11-07,19:30:04,2,28.5
18267,Saturday,2015-11-07,19:38:12,3,54.25
